timestamp (UTC),precipitation (mm),relativehumidity AVG (-),soilmoisture S001263 AVG (m3/m3),soilmoisture S001391 AVG (m3/m3),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius)
2020-07-30 00:00,0.017,0.9150833333333334,,0.26183333333333336,10.233333333333333,10.4,10.1
2020-07-30 01:00,0.017,0.9173333333333334,,0.26183333333333336,10.066666666666668,10.6,9.7
2020-07-30 02:00,0.034,0.9109166666666667,,0.2616666666666667,10.175,10.4,9.8
2020-07-30 03:00,0.017,0.9280833333333333,,0.2614166666666667,9.549999999999999,9.8,9.4
2020-07-30 04:00,0.017,0.9238333333333334,,0.2615833333333334,11.241666666666667,13.6,9.4
2020-07-30 05:00,0.0,0.9016666666666667,,0.26100000000000007,15.266666666666666,16.7,13.8
2020-07-30 06:00,0.0,0.7679166666666667,,0.26125000000000004,17.883333333333333,18.6,17.0
2020-07-30 07:00,0.0,0.7035,,0.2610833333333334,19.533333333333335,20.0,18.9
2020-07-30 08:00,0.0,0.6524166666666666,,0.26100000000000007,20.76666666666667,21.4,20.1
2020-07-30 09:00,0.0,0.6205833333333334,,0.26100000000000007,21.666666666666668,22.0,21.2
2020-07-30 10:00,0.0,0.58875,,0.26125000000000004,22.608333333333334,23.3,21.9
2020-07-30 11:00,0.0,0.5579999999999999,,0.26100000000000007,22.98333333333333,23.4,22.5
2020-07-30 12:00,0.0,0.5473333333333333,,0.26100000000000007,22.558333333333334,23.1,21.9
2020-07-30 13:00,0.0,0.63675,,0.26100000000000007,19.95833333333333,21.3,19.7
2020-07-30 14:00,0.0,0.669,,0.26100000000000007,19.625000000000004,20.0,19.2
2020-07-30 15:00,0.0,0.6456666666666667,,0.26091666666666674,19.2,19.8,18.1
2020-07-30 16:00,0.0,0.7004166666666666,,0.2608333333333334,17.625,18.0,17.4
2020-07-30 17:00,0.0,0.7353333333333333,,0.2603333333333333,16.841666666666665,17.4,16.1
2020-07-30 18:00,0.0,0.7729166666666667,,0.2602499999999999,15.16666666666667,15.9,14.4
2020-07-30 19:00,0.0,0.77725,,0.2602499999999999,13.799999999999999,14.2,13.3
2020-07-30 20:00,0.0,0.7810833333333332,,0.2600833333333333,13.275,13.5,13.0
2020-07-30 21:00,0.0,0.7977499999999998,,0.2601666666666666,12.716666666666667,13.3,12.1
2020-07-30 22:00,0.0,0.8060833333333335,,0.25999999999999995,12.475,13.0,11.9
2020-07-30 23:00,0.0,0.8055,,0.25999999999999995,12.85,13.8,12.0
2020-07-31 00:00,0.0,0.8215833333333333,,0.25999999999999995,11.700000000000001,12.0,11.1
2020-07-31 01:00,0.017,0.8395833333333335,,0.25999999999999995,10.975,11.4,10.5
2020-07-31 02:00,0.034,0.8736666666666667,,0.25999999999999995,9.958333333333334,10.3,9.4
2020-07-31 03:00,0.017,0.8927499999999999,,0.25999999999999995,9.091666666666667,9.3,8.6
2020-07-31 04:00,0.017,0.9036666666666666,,0.25999999999999995,10.741666666666667,13.2,8.7
2020-07-31 05:00,0.0,0.8823333333333334,,0.25999999999999995,14.9,16.2,13.5
2020-07-31 06:00,0.0,0.7340833333333334,,0.25999999999999995,17.941666666666666,19.0,16.6
2020-07-31 07:00,0.0,0.6451666666666667,,0.25999999999999995,19.875,20.6,19.0
2020-07-31 08:00,0.0,0.5918333333333333,,0.2598333333333333,21.333333333333332,22.0,20.8
2020-07-31 09:00,0.0,0.5436666666666666,,0.25999999999999995,22.49166666666667,23.1,21.8
2020-07-31 10:00,0.0,0.5180000000000001,,0.2598333333333333,23.433333333333334,24.0,23.0
2020-07-31 11:00,0.0,0.511,,0.25966666666666666,24.233333333333334,24.4,23.7
2020-07-31 12:00,0.0,0.5104166666666666,,0.25925,24.266666666666666,24.5,24.0
2020-07-31 13:00,0.0,0.5243333333333333,,0.2591666666666666,23.533333333333335,24.2,22.8
2020-07-31 14:00,0.0,0.5475,,0.25916666666666666,21.391666666666666,22.2,20.8
2020-07-31 15:00,0.0,0.5709166666666667,,0.25899999999999995,20.033333333333335,20.7,19.1
2020-07-31 16:00,0.0,0.6606666666666667,,0.25899999999999995,17.525000000000002,18.7,16.5
2020-07-31 17:00,0.0,0.6974166666666667,,0.25899999999999995,16.808333333333334,17.0,16.4
2020-07-31 18:00,0.0,0.75425,,0.25899999999999995,16.124999999999996,16.3,15.7
2020-07-31 19:00,0.0,0.7824166666666666,,0.25899999999999995,15.191666666666665,15.7,14.5
2020-07-31 20:00,0.0,0.7950833333333334,,0.25899999999999995,13.533333333333333,14.7,12.4
2020-07-31 21:00,0.0,0.8208333333333333,,0.25875,12.024999999999999,12.8,11.4
2020-07-31 22:00,0.0,0.8373333333333334,,0.2585,11.283333333333333,11.6,11.1
2020-07-31 23:00,0.0,0.8569999999999999,,0.25833333333333336,10.766666666666667,11.2,10.4
2020-08-01 00:00,0.0,0.8664166666666667,,0.25825000000000004,10.166666666666666,10.7,9.9
2020-08-01 01:00,0.034,0.8685,,0.25816666666666666,10.341666666666667,10.6,10.0
2020-08-01 02:00,0.017,0.9178333333333334,,0.25816666666666666,9.999999999999998,10.6,9.5
2020-08-01 03:00,0.017,0.92775,,0.258,9.125,9.3,8.9
2020-08-01 04:00,0.017,0.898,,0.25825,11.808333333333332,14.6,9.6
2020-08-01 05:00,0.017,0.8519166666666664,,0.258,15.950000000000001,16.8,14.9
2020-08-01 06:00,0.0,0.75475,,0.258,17.866666666666667,18.6,17.2
2020-08-01 07:00,0.0,0.6945833333333332,,0.258,19.291666666666668,19.6,18.8
2020-08-01 08:00,0.0,0.6593333333333334,,0.25808333333333333,20.383333333333336,21.2,19.7
2020-08-01 09:00,0.0,0.6195833333333333,,0.25808333333333333,21.675,22.2,21.1
2020-08-01 10:00,0.0,0.5844166666666667,,0.258,23.075,23.9,22.3
2020-08-01 11:00,0.0,0.5408333333333334,,0.258,23.916666666666668,24.1,23.7
2020-08-01 12:00,0.0,0.5371666666666667,,0.258,23.641666666666666,24.0,23.2
2020-08-01 13:00,0.0,0.5411666666666667,,0.258,22.599999999999998,23.1,22.1
2020-08-01 14:00,0.0,0.537,,0.258,21.458333333333332,22.0,20.7
2020-08-01 15:00,0.0,0.5820833333333334,,0.2579166666666667,19.7,20.5,18.6
2020-08-01 16:00,0.0,0.674,,0.25783333333333336,17.241666666666664,18.3,16.6
2020-08-01 17:00,0.0,0.7240833333333332,,0.25758333333333333,15.558333333333332,16.4,14.9
2020-08-01 18:00,0.0,0.7599999999999999,,0.25725000000000003,14.283333333333333,15.1,13.7
2020-08-01 19:00,0.0,0.7586666666666667,,0.2571666666666667,13.35,13.9,12.6
2020-08-01 20:00,0.0,0.7705833333333333,,0.25700000000000006,12.649999999999999,13.1,12.4
2020-08-01 21:00,0.0,0.7651666666666667,,0.25700000000000006,12.58333333333333,12.9,12.1
2020-08-01 22:00,0.0,0.7894166666666665,,0.25700000000000006,11.941666666666668,12.4,11.3
2020-08-01 23:00,0.0,0.7960000000000002,,0.25700000000000006,11.108333333333334,11.6,10.9
2020-08-02 00:00,0.017,0.7864166666666667,,0.25700000000000006,11.533333333333333,11.9,11.2
2020-08-02 01:00,0.017,0.7994166666666668,,0.25700000000000006,12.058333333333332,12.3,11.6
2020-08-02 02:00,0.017,0.8130833333333335,,0.25700000000000006,11.183333333333332,11.7,10.7
2020-08-02 03:00,0.017,0.8178333333333332,,0.25700000000000006,10.825000000000001,11.4,10.4
2020-08-02 04:00,0.017,0.8065000000000001,,0.25700000000000006,12.299999999999999,14.1,10.6
2020-08-02 05:00,0.0,0.7880833333333334,,0.25700000000000006,15.216666666666663,16.1,14.3
2020-08-02 06:00,0.0,0.72125,,0.25700000000000006,17.016666666666666,17.7,16.3
2020-08-02 07:00,0.0,0.66,,0.25700000000000006,18.45,19.1,17.9
2020-08-02 08:00,0.0,0.6054999999999999,,0.25700000000000006,19.849999999999998,20.6,19.1
2020-08-02 09:00,0.0,0.5637499999999999,,0.25700000000000006,21.1,21.6,20.5
2020-08-02 10:00,0.0,0.5155,,0.25700000000000006,21.633333333333336,22.0,21.3
2020-08-02 11:00,0.0,0.4718333333333334,,0.25700000000000006,22.458333333333332,22.9,22.0
2020-08-02 12:00,0.0,0.44991666666666674,,0.25700000000000006,22.175,22.5,21.9
2020-08-02 13:00,0.0,0.45541666666666664,,0.2569166666666667,21.650000000000002,21.9,21.0
2020-08-02 14:00,0.0,0.47766666666666663,,0.2569166666666667,20.583333333333332,20.9,20.2
2020-08-02 15:00,0.0,0.5083333333333333,,0.25658333333333333,19.008333333333336,20.0,18.1
2020-08-02 16:00,0.0,0.5715833333333332,,0.2561666666666667,16.908333333333335,18.0,16.2
2020-08-02 17:00,0.0,0.6260833333333334,,0.25625000000000003,16.01666666666667,16.3,15.6
2020-08-02 18:00,0.0,0.6869166666666665,,0.25600000000000006,14.808333333333332,15.4,14.3
2020-08-02 19:00,0.0,0.7567499999999999,,0.25600000000000006,13.166666666666666,14.2,12.4
2020-08-02 20:00,0.0,0.7604166666666666,,0.25600000000000006,12.183333333333332,12.4,12.0
2020-08-02 21:00,0.0,0.7519166666666667,,0.25600000000000006,12.733333333333334,13.1,12.2
2020-08-02 22:00,0.0,0.7512500000000001,,0.25600000000000006,12.991666666666667,13.1,12.8
2020-08-02 23:00,0.0,0.76175,,0.25600000000000006,12.550000000000002,12.9,12.2
2020-08-03 00:00,0.0,0.7850833333333335,,0.25591666666666674,11.549999999999999,12.3,10.9
2020-08-03 01:00,0.0,0.7606666666666667,,0.25600000000000006,10.583333333333332,10.9,10.2
2020-08-03 02:00,0.0,0.76125,,0.25575,10.266666666666667,10.6,9.5
2020-08-03 03:00,0.0,0.7541666666666668,,0.25575,10.816666666666668,11.1,10.6
2020-08-03 04:00,0.0,0.77575,,0.2557500000000001,11.725000000000001,12.8,10.8
2020-08-03 05:00,0.0,0.7401666666666666,,0.25591666666666674,13.983333333333334,14.8,13.0
2020-08-03 06:00,0.0,0.6365,,0.25600000000000006,16.150000000000002,17.5,14.9
2020-08-03 07:00,0.0,0.5855833333333333,,0.25591666666666674,17.791666666666668,18.3,17.2
2020-08-03 08:00,0.0,0.54475,,0.25600000000000006,19.158333333333335,19.8,18.4
2020-08-03 09:00,0.0,0.486,,0.25600000000000006,20.325,20.8,19.7
2020-08-03 10:00,0.0,0.46075,,0.25558333333333333,21.216666666666665,21.8,20.7
2020-08-03 11:00,0.0,0.45124999999999993,,0.2556666666666667,21.925,22.4,21.6
2020-08-03 12:00,0.0,0.451,,0.2554166666666666,22.125,22.7,21.6
2020-08-03 13:00,0.0,0.46799999999999997,,0.2554166666666666,21.458333333333332,21.7,21.2
2020-08-03 14:00,0.0,0.47658333333333336,,0.2550833333333333,20.583333333333332,21.2,19.7
2020-08-03 15:00,0.0,0.50875,,0.25499999999999995,19.033333333333335,19.5,18.4
2020-08-03 16:00,0.0,0.5493333333333333,,0.25499999999999995,18.033333333333335,18.4,17.5
2020-08-03 17:00,0.0,0.5898333333333333,,0.25499999999999995,17.041666666666668,17.5,16.6
2020-08-03 18:00,0.0,0.6419166666666666,,0.25499999999999995,16.033333333333335,16.5,15.7
2020-08-03 19:00,0.0,0.6775833333333333,,0.25499999999999995,15.174999999999999,15.7,14.9
2020-08-03 20:00,0.0,0.71325,,0.25499999999999995,14.308333333333332,14.9,14.0
2020-08-03 21:00,0.0,0.7333333333333334,,0.25466666666666665,13.000000000000002,13.9,11.9
2020-08-03 22:00,0.0,0.7644166666666666,,0.2544166666666667,11.433333333333332,11.9,11.0
2020-08-03 23:00,0.0,0.7392500000000001,,0.2544166666666667,12.066666666666665,12.7,11.3
2020-08-04 00:00,0.0,0.7564166666666668,,0.25458333333333333,12.891666666666666,13.2,12.5
2020-08-04 01:00,0.0,0.7743333333333333,,0.25416666666666665,12.791666666666666,13.1,12.4
2020-08-04 02:00,0.0,0.7674166666666666,,0.2540833333333333,12.266666666666666,12.5,11.8
2020-08-04 03:00,0.0,0.7834166666666667,,0.2540833333333333,12.208333333333334,12.7,11.9
2020-08-04 04:00,0.0,0.7773333333333334,,0.25425,13.033333333333331,13.9,12.1
2020-08-04 05:00,0.0,0.7743333333333334,,0.254,15.050000000000002,15.9,14.0
2020-08-04 06:00,0.0,0.7306666666666667,,0.25416666666666665,17.166666666666668,17.9,16.1
2020-08-04 07:00,0.0,0.6674166666666667,,0.25416666666666665,18.650000000000002,19.3,18.2
2020-08-04 08:00,0.0,0.6298333333333334,,0.2540833333333333,19.633333333333336,20.3,18.8
2020-08-04 09:00,0.0,0.6040833333333334,,0.254,21.03333333333333,21.6,20.6
2020-08-04 10:00,0.0,0.5698333333333332,,0.254,21.90833333333333,22.6,21.3
2020-08-04 11:00,0.0,0.5410833333333335,,0.254,22.383333333333336,23.2,22.1
2020-08-04 12:00,0.0,0.523,,0.254,23.125,23.7,22.5
2020-08-04 13:00,0.0,0.5710000000000001,,0.254,22.425,23.1,21.8
2020-08-04 14:00,0.0,0.6143333333333333,,0.254,20.78333333333333,22.4,19.1
2020-08-04 15:00,0.0,0.7058333333333334,,0.254,17.883333333333333,18.5,17.1
2020-08-04 16:00,5.272,0.7808333333333334,,0.254,16.233333333333334,17.2,14.7
2020-08-04 17:00,3.4370000000000003,0.8836666666666667,,0.254,14.516666666666667,14.8,14.3
2020-08-04 18:00,0.3740000000000001,0.9104166666666664,,0.254,14.383333333333333,14.5,14.3
2020-08-04 19:00,0.136,0.9295833333333334,,0.254,14.541666666666664,14.7,14.5
2020-08-04 20:00,0.0,0.9430833333333332,,0.254,14.6,14.7,14.5
2020-08-04 21:00,0.017,0.9482499999999999,,0.2539166666666667,14.433333333333335,14.6,14.2
2020-08-04 22:00,0.0,0.9566666666666667,,0.2536666666666667,13.800000000000002,14.2,13.3
2020-08-04 23:00,0.034,0.9559166666666666,,0.25366666666666665,12.558333333333335,13.1,12.0
2020-08-05 00:00,0.017,0.9459166666666666,,0.2531666666666667,11.908333333333333,12.1,11.8
2020-08-05 01:00,0.017,0.9505833333333333,,0.25325000000000003,11.516666666666666,11.8,11.3
2020-08-05 02:00,0.017,0.9482499999999999,,0.25333333333333335,11.100000000000001,11.6,10.6
2020-08-05 03:00,0.017,0.9468333333333333,,0.25333333333333335,10.516666666666667,10.9,10.2
2020-08-05 04:00,0.017,0.9495,,0.2531666666666667,11.708333333333334,13.5,10.5
2020-08-05 05:00,0.0,0.9708333333333333,,0.25300000000000006,15.316666666666665,16.1,14.0
2020-08-05 06:00,0.0,0.8112500000000001,,0.2530833333333334,17.458333333333332,18.1,16.4
2020-08-05 07:00,0.0,0.7150833333333333,,0.25300000000000006,18.916666666666668,19.7,18.0
2020-08-05 08:00,0.0,0.6484166666666668,,0.25300000000000006,20.500000000000004,21.3,19.9
2020-08-05 09:00,0.0,0.6022500000000001,,0.25300000000000006,21.958333333333332,22.9,21.0
2020-08-05 10:00,0.0,0.56425,,0.2530833333333334,22.941666666666663,23.5,22.5
2020-08-05 11:00,0.0,0.5455,,0.25300000000000006,24.166666666666668,25.5,23.3
2020-08-05 12:00,0.068,0.5590833333333333,,0.25300000000000006,23.433333333333337,25.0,20.8
2020-08-05 13:00,0.187,0.7849166666666667,,0.25300000000000006,18.025,19.9,16.5
2020-08-05 14:00,0.0,0.7760833333333333,,0.25266666666666665,16.675,17.1,16.2
2020-08-05 15:00,0.0,0.76825,,0.25300000000000006,17.150000000000002,17.3,17.0
2020-08-05 16:00,0.0,0.7835833333333335,,0.2525833333333334,16.48333333333333,16.8,16.4
2020-08-05 17:00,0.0,0.7733333333333333,,0.25266666666666665,16.041666666666668,16.7,15.4
2020-08-05 18:00,0.0,0.803,,0.2524166666666667,14.625,15.4,14.0
2020-08-05 19:00,0.0,0.8358333333333333,,0.2522499999999999,13.308333333333335,13.8,12.7
2020-08-05 20:00,0.0,0.8600833333333332,,0.25208333333333327,12.450000000000001,12.7,12.1
2020-08-05 21:00,0.0,0.8453333333333334,,0.25208333333333327,12.791666666666666,13.3,11.9
2020-08-05 22:00,0.0,0.8695,,0.25208333333333327,12.275,13.0,11.8
2020-08-05 23:00,0.017,0.8708333333333332,,0.25199999999999995,11.475,11.8,11.0
2020-08-06 00:00,0.017,0.8814166666666666,,0.25199999999999995,11.008333333333335,11.3,10.6
2020-08-06 01:00,0.034,0.9069166666666666,,0.25199999999999995,10.233333333333333,10.6,9.8
2020-08-06 02:00,0.017,0.918,,0.25199999999999995,9.866666666666667,10.3,9.6
2020-08-06 03:00,0.017,0.9335833333333334,,0.25199999999999995,9.458333333333334,9.9,9.2
2020-08-06 04:00,0.017,0.9434166666666668,,0.25199999999999995,10.766666666666666,12.7,9.1
2020-08-06 05:00,0.0,0.9379166666666664,,0.25199999999999995,14.291666666666664,15.7,13.0
2020-08-06 06:00,0.0,0.82025,,0.25199999999999995,16.991666666666664,18.7,15.8
2020-08-06 07:00,0.0,0.7294999999999998,,0.25199999999999995,19.791666666666668,21.0,18.6
2020-08-06 08:00,0.0,0.6255000000000001,,0.25199999999999995,21.583333333333332,22.5,20.6
2020-08-06 09:00,0.0,0.5617499999999999,,0.25199999999999995,23.166666666666668,23.9,22.3
2020-08-06 10:00,0.0,0.5120833333333333,,0.25199999999999995,24.125,24.6,23.5
2020-08-06 11:00,0.0,0.47725,,0.25199999999999995,24.608333333333334,25.2,23.7
2020-08-06 12:00,0.136,0.5938333333333333,,0.25199999999999995,21.88333333333333,23.1,21.1
2020-08-06 13:00,0.28900000000000003,0.7323333333333334,,0.25199999999999995,17.616666666666667,21.3,16.3
2020-08-06 14:00,1.7690000000000001,0.8075833333333332,,0.25199999999999995,15.95833333333333,16.5,15.3
2020-08-06 15:00,1.617,0.8584999999999999,,0.25199999999999995,15.216666666666669,15.5,14.7
2020-08-06 16:00,0.017,0.8673333333333334,,0.25199999999999995,15.383333333333333,15.6,15.2
2020-08-06 17:00,0.0,0.8836666666666667,,0.2519166666666666,15.516666666666666,15.6,15.4
2020-08-06 18:00,0.0,0.8692500000000001,,0.25175,15.174999999999999,15.4,14.8
2020-08-06 19:00,0.0,0.88275,,0.2511666666666666,14.658333333333333,14.8,14.5
2020-08-06 20:00,0.0,0.9001666666666668,,0.2511666666666666,14.525,14.8,14.2
2020-08-06 21:00,0.0,0.90525,,0.25108333333333327,13.608333333333333,14.1,13.1
2020-08-06 22:00,0.0,0.9067500000000001,,0.2510833333333333,13.091666666666667,13.3,12.9
2020-08-06 23:00,0.0,0.9209999999999999,,0.25108333333333327,13.241666666666665,13.4,13.1
2020-08-07 00:00,0.0,0.9271666666666666,,0.25099999999999995,12.966666666666669,13.2,12.7
2020-08-07 01:00,0.017,0.9409999999999998,,0.25099999999999995,12.866666666666669,13.0,12.7
2020-08-07 02:00,0.0,0.9425833333333332,,0.25099999999999995,13.058333333333332,13.1,13.0
2020-08-07 03:00,0.0,0.9478333333333332,,0.25108333333333327,13.249999999999998,13.6,13.1
2020-08-07 04:00,0.017,0.9548333333333333,,0.25099999999999995,13.725,14.6,13.3
2020-08-07 05:00,0.0,0.96225,,0.25108333333333327,15.483333333333333,16.1,14.8
2020-08-07 06:00,0.0,0.8776666666666667,,0.25099999999999995,17.341666666666665,18.7,16.3
2020-08-07 07:00,0.0,0.7645833333333333,,0.25099999999999995,19.750000000000004,20.9,18.9
2020-08-07 08:00,0.0,0.7287500000000001,,0.25099999999999995,20.891666666666662,21.2,20.7
2020-08-07 09:00,0.0,0.723,,0.25099999999999995,20.983333333333338,21.4,20.6
2020-08-07 10:00,0.0,0.7319166666666667,,0.25099999999999995,21.26666666666667,21.5,21.1
2020-08-07 11:00,0.0,0.7321666666666666,,0.25099999999999995,21.51666666666667,22.2,20.1
2020-08-07 12:00,10.357,0.8487499999999999,,0.25125,15.366666666666665,18.9,13.7
2020-08-07 13:00,0.37400000000000005,0.8902500000000001,,0.2517499999999999,14.808333333333335,15.4,14.3
2020-08-07 14:00,0.0,0.8656666666666667,,0.25458333333333333,15.783333333333333,16.1,15.4
2020-08-07 15:00,0.0,0.8751666666666664,,0.26258333333333334,15.649999999999999,15.8,15.4
2020-08-07 16:00,0.0,0.8865,,0.26741666666666664,15.325000000000003,15.4,15.2
2020-08-07 17:00,0.0,0.8901666666666666,,0.2695,15.20833333333333,15.3,15.1
2020-08-07 18:00,0.0,0.8997499999999999,,0.27025,14.925000000000002,15.0,14.8
2020-08-07 19:00,0.0,0.9008333333333334,,0.27099999999999996,14.858333333333336,14.9,14.8
2020-08-07 20:00,0.0,0.9204166666666668,,0.27099999999999996,14.458333333333336,14.8,14.2
2020-08-07 21:00,0.0,0.9285833333333334,,0.27099999999999996,13.95833333333333,14.2,13.7
2020-08-07 22:00,0.0,0.9366666666666669,,0.2708333333333333,13.691666666666668,13.8,13.6
2020-08-07 23:00,0.034,0.9694166666666667,,0.2705,13.75,13.9,13.5
2020-08-08 00:00,0.017,0.9750833333333334,,0.27025000000000005,12.899999999999999,13.4,12.2
2020-08-08 01:00,0.017,0.9624166666666666,,0.27025,11.808333333333332,12.1,11.6
2020-08-08 02:00,0.017,0.9444166666666667,,0.27,11.841666666666669,12.0,11.7
2020-08-08 03:00,0.0,0.9445,,0.27,12.0,12.3,11.9
2020-08-08 04:00,0.017,0.9533333333333333,,0.27,12.350000000000001,12.8,12.2
2020-08-08 05:00,0.0,0.9540833333333332,,0.27,14.824999999999998,15.9,13.2
2020-08-08 06:00,0.0,0.8364166666666666,,0.27,16.708333333333336,17.3,16.2
2020-08-08 07:00,0.0,0.7605,,0.27,18.525,19.6,17.3
2020-08-08 08:00,0.0,0.7096666666666666,,0.2699166666666667,20.000000000000004,20.9,19.5
2020-08-08 09:00,0.0,0.6615833333333334,,0.27,20.733333333333334,21.9,19.9
2020-08-08 10:00,0.0,0.6153333333333333,,0.26975000000000005,21.733333333333334,22.4,21.0
2020-08-08 11:00,0.0,0.6130833333333333,,0.26933333333333337,20.825,21.0,20.6
2020-08-08 12:00,0.0,0.6484166666666668,,0.26925000000000004,20.375000000000004,20.5,20.2
2020-08-08 13:00,0.0,0.6643333333333333,,0.2690000000000001,20.241666666666664,20.5,20.0
2020-08-08 14:00,0.0,0.69375,,0.2690000000000001,19.650000000000002,20.0,19.2
2020-08-08 15:00,0.0,0.7380833333333333,,0.2690000000000001,18.675,19.3,18.0
2020-08-08 16:00,0.0,0.7231666666666666,,0.2690000000000001,17.60833333333333,17.9,17.2
2020-08-08 17:00,0.0,0.70575,,0.2690000000000001,17.400000000000002,17.6,17.2
2020-08-08 18:00,0.0,0.7599166666666667,,0.2690000000000001,15.991666666666667,17.1,14.9
2020-08-08 19:00,0.0,0.7679999999999999,,0.2688333333333334,14.725,15.0,14.2
2020-08-08 20:00,0.0,0.7735,,0.26866666666666666,13.666666666666664,14.0,13.4
2020-08-08 21:00,0.0,0.7666666666666666,,0.26825000000000004,13.716666666666667,14.1,12.9
2020-08-08 22:00,0.0,0.7965,,0.2683333333333333,12.316666666666668,12.6,11.8
2020-08-08 23:00,0.0,0.8289166666666666,,0.26799999999999996,11.258333333333335,11.8,10.8
2020-08-09 00:00,0.0,0.8413333333333334,,0.26799999999999996,10.549999999999999,11.3,10.0
2020-08-09 01:00,0.0,0.8474166666666666,,0.26799999999999996,10.616666666666665,10.8,10.3
2020-08-09 02:00,0.0,0.8640833333333334,,0.26799999999999996,10.775,11.3,10.3
2020-08-09 03:00,0.017,0.8459166666666667,,0.26799999999999996,12.158333333333333,12.8,11.9
2020-08-09 04:00,0.0,0.8473333333333334,,0.26799999999999996,12.916666666666666,13.1,12.7
2020-08-09 05:00,0.0,0.8256666666666667,,0.26799999999999996,14.65,15.8,13.4
2020-08-09 06:00,0.0,0.7528333333333334,,0.26799999999999996,16.399999999999995,16.7,16.0
2020-08-09 07:00,0.0,0.7143333333333334,,0.26799999999999996,17.441666666666666,18.6,16.9
2020-08-09 08:00,0.0,0.6771666666666668,,0.26799999999999996,18.916666666666664,19.4,18.4
2020-08-09 09:00,0.0,0.6405,,0.26799999999999996,19.533333333333335,20.1,19.0
2020-08-09 10:00,0.0,0.6177499999999999,,0.26791666666666664,20.066666666666666,20.4,19.7
2020-08-09 11:00,0.0,0.6029166666666667,,0.26799999999999996,20.625,21.0,20.3
2020-08-09 12:00,0.0,0.5964166666666667,,0.26799999999999996,20.925,21.5,20.3
2020-08-09 13:00,0.0,0.5735,,0.2675833333333333,21.558333333333334,21.8,21.4
2020-08-09 14:00,0.0,0.5689166666666666,,0.26725,21.324999999999996,21.5,21.1
2020-08-09 15:00,0.0,0.6165833333333333,,0.26699999999999996,19.766666666666666,21.1,18.3
2020-08-09 16:00,0.0,0.7329166666666667,,0.26699999999999996,17.666666666666668,18.1,17.1
2020-08-09 17:00,0.0,0.7955000000000001,,0.26699999999999996,16.325,16.8,16.1
2020-08-09 18:00,0.0,0.8163333333333332,,0.26699999999999996,15.5,16.1,15.1
2020-08-09 19:00,0.0,0.8338333333333333,,0.26699999999999996,14.708333333333336,15.2,14.1
2020-08-09 20:00,0.0,0.8495833333333334,,0.26699999999999996,13.524999999999999,14.0,13.1
2020-08-09 21:00,0.017,0.8656666666666667,,0.26699999999999996,13.316666666666665,13.7,13.0
2020-08-09 22:00,0.034,0.9364166666666666,,0.26675,13.158333333333333,13.6,12.8
2020-08-09 23:00,0.017,0.9502499999999999,,0.26699999999999996,11.816666666666668,12.8,11.3
2020-08-10 00:00,0.0,0.9289999999999999,,0.26691666666666664,11.875,12.1,11.7
2020-08-10 01:00,0.017,0.92325,,0.26666666666666666,11.541666666666666,12.0,10.8
2020-08-10 02:00,0.0,0.9228333333333333,,0.2663333333333333,10.45,10.7,10.2
2020-08-10 03:00,0.017,0.92,,0.26625000000000004,11.466666666666667,12.3,10.6
2020-08-10 04:00,0.0,0.9354166666666667,,0.26616666666666666,13.116666666666665,13.8,12.4
2020-08-10 05:00,0.0,0.9431666666666668,,0.26608333333333334,15.100000000000001,15.9,14.0
2020-08-10 06:00,0.0,0.8724166666666666,,0.266,16.6,17.7,15.7
2020-08-10 07:00,0.0,0.7981666666666668,,0.26608333333333334,18.699999999999996,19.7,17.6
2020-08-10 08:00,0.0,0.6945,,0.266,20.633333333333333,22.2,19.5
2020-08-10 09:00,0.0,0.6155,,0.26608333333333334,22.241666666666664,23.0,21.6
2020-08-10 10:00,0.0,0.5424166666666667,,0.266,23.63333333333333,24.4,22.6
2020-08-10 11:00,0.0,0.4876666666666665,,0.266,24.60833333333333,25.1,24.2
2020-08-10 12:00,0.0,0.49966666666666665,,0.266,23.941666666666663,24.7,23.4
2020-08-10 13:00,2.263,,,0.266,21.133333333333333,23.3,18.4
2020-08-10 14:00,0.0,0.7352500000000001,,0.266,21.391666666666666,21.7,20.8
2020-08-10 15:00,0.0,0.7733333333333334,,0.26583333333333337,19.49166666666667,20.6,18.4
2020-08-10 16:00,0.0,0.7866666666666666,,0.2655,17.849999999999998,18.4,17.5
2020-08-10 17:00,0.0,0.8140000000000001,,0.2654166666666667,17.108333333333338,17.4,16.8
2020-08-10 18:00,0.0,0.8438333333333334,,0.26500000000000007,16.333333333333332,16.8,15.8
2020-08-10 19:00,0.0,0.8866666666666667,,0.26500000000000007,15.716666666666667,15.9,15.5
2020-08-10 20:00,0.017,0.9140833333333335,,0.26500000000000007,15.75,16.1,15.4
2020-08-10 21:00,0.034,0.9390833333333332,,0.26500000000000007,13.966666666666669,14.8,13.3
2020-08-10 22:00,0.017,0.9263333333333333,,0.26500000000000007,13.649999999999999,14.3,13.2
2020-08-10 23:00,0.034,0.9416666666666664,,0.26500000000000007,12.583333333333334,13.1,12.1
2020-08-11 00:00,0.017,0.9244166666666668,,0.26500000000000007,12.833333333333336,13.8,12.0
2020-08-11 01:00,0.0,0.9569999999999999,,0.26500000000000007,13.775,14.0,13.5
